Start,End,Sleep quality,Time in bed,Wake up,Sleep Notes,Heart rate,Activity (steps)

2015-06-30 23:14:05,2015-07-01 07:38:35,74%,8:24,,,,8053

2015-07-01 22:45:18,2015-07-02 08:19:51,100%,9:34,,,,5599

2015-07-03 01:25:58,2015-07-03 08:33:48,63%,7:07,:|,,82,6811

2015-07-03 15:38:24,2015-07-03 17:30:07,16%,1:51,:),,77,10028

2015-07-03 23:31:34,2015-07-04 09:10:07,100%,9:38,:),,77,2413

2015-07-05 00:13:00,2015-07-05 08:23:47,88%,8:10,:|,,56,5605

2015-07-05 23:19:53,2015-07-06 09:24:50,91%,10:04,:),,66,3640

2015-07-07 01:26:52,2015-07-07 10:00:34,87%,8:33,:),,65,10692

2015-07-07 23:59:07,2015-07-08 08:46:55,100%,8:47,:),,61,7416

2015-07-09 00:32:11,2015-07-09 10:08:48,100%,9:36,:),,60,9615

2015-07-10 01:01:36,2015-07-10 06:47:09,74%,5:45,:|,,74,9928

2015-07-10 07:06:39,2015-07-10 11:19:11,44%,4:12,:),,63,0

2015-07-11 01:24:23,2015-07-11 09:35:04,93%,8:10,:),,54,12193

2015-07-12 02:35:44,2015-07-12 10:05:00,80%,7:29,:|,,64,17554

2015-07-13 00:25:46,2015-07-13 08:48:35,89%,8:22,:|,,77,3615

2015-07-14 00:14:43,2015-07-14 10:14:34,88%,9:59,:),,58,7858

2015-07-15 00:45:09,2015-07-15 09:21:13,87%,8:36,:),,71,8098

2015-07-16 00:46:13,2015-07-16 10:19:09,97%,9:32,:),,55,20858

2015-07-17 01:20:18,2015-07-17 09:51:05,96%,8:30,:),,57,11672

2015-07-18 01:34:36,2015-07-18 09:33:46,71%,7:59,:|,,63,9377

2015-07-19 01:32:53,2015-07-19 09:44:54,84%,8:12,:),,64,2022

2015-07-20 01:10:49,2015-07-20 09:12:59,78%,8:02,:|,,65,9001

2015-07-21 00:52:08,2015-07-21 08:30:40,77%,7:38,:(,,60,6692

2015-07-26 23:59:45,2015-07-27 07:58:36,75%,7:58,:(,,66,7175

2015-07-28 02:05:25,2015-07-28 07:52:22,61%,5:46,:(,,56,8354

2015-07-28 23:56:38,2015-07-29 08:04:16,81%,8:07,:),,62,9708

2015-07-30 00:55:13,2015-07-30 08:40:09,81%,7:44,:|,,71,13260

2015-07-31 00:14:30,2015-07-31 08:08:54,90%,7:54,:),,69,8176

2015-08-01 00:47:36,2015-08-01 08:46:11,75%,7:58,:),,68,5799

2015-08-02 00:57:18,2015-08-02 08:54:10,81%,7:56,:),,55,13622

2015-08-03 00:35:30,2015-08-03 08:34:16,91%,7:58,:|,,42,9379

2015-08-04 00:40:04,2015-08-04 08:58:09,89%,8:18,:),,65,6086

2015-08-05 00:24:08,2015-08-05 08:03:45,75%,7:39,:),,59,4788

2015-08-06 00:24:44,2015-08-06 08:57:18,90%,8:32,:),,68,10786

2015-08-09 04:31:09,2015-08-09 15:38:21,68%,11:07,:),,,13911

2015-08-10 09:37:03,2015-08-10 15:29:36,52%,5:52,:),,65,14787

2015-08-16 00:10:54,2015-08-16 09:57:25,48%,9:46,:),,,3619

2015-08-16 23:55:20,2015-08-17 08:39:12,83%,8:43,:|,,62,12260

2015-08-17 23:45:47,2015-08-18 08:06:52,88%,8:21,:|,,53,5181

2015-08-18 23:46:41,2015-08-19 08:57:20,100%,9:10,:|,,57,9016

2015-08-20 02:32:51,2015-08-20 07:59:24,58%,5:26,:(,,90,5827
