Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)
2014-03-26 01:31:47;2014-03-26 07:00:00;66%;5:28;;;;3555
2014-03-26 22:41:08;2014-03-27 07:30:24;73%;8:49;;;;5472
2014-03-28 01:24:07;2014-03-28 07:30:07;63%;6:05;;;;3483
2014-03-29 02:24:36;2014-03-29 09:23:50;70%;6:59;;;;5246
2014-03-30 03:03:56;2014-03-30 10:51:38;83%;7:47;;;;1584
2014-03-31 00:24:58;2014-03-31 07:30:10;71%;7:05;;;;1484
2014-10-06 22:34:01;2014-10-07 06:59:36;87%;8:25;;;;4082
2014-10-07 22:34:44;2014-10-08 07:00:26;74%;8:25;;;;5303
2014-10-09 00:14:08;2014-10-09 05:35:07;57%;5:20;;;;5185
2014-12-02 23:04:32;2014-12-03 07:00:17;72%;7:55;;;;3891
2014-12-03 23:25:23;2014-12-04 07:00:51;88%;7:35;;;;3461
2014-12-05 01:31:37;2014-12-05 09:58:29;81%;8:26;;;;5737
2014-12-05 23:52:21;2014-12-06 09:24:05;100%;9:31;;;;463
2014-12-07 00:03:25;2014-12-07 09:31:01;64%;9:27;:|;Ate late;80;1231
2014-12-07 22:43:54;2014-12-08 09:26:15;92%;10:42;:);;65;5157
2014-12-09 00:29:03;2014-12-09 08:39:14;81%;8:10;:);;81;199
2014-12-09 23:46:59;2014-12-10 09:00:13;96%;9:13;:);;68;537
2014-12-11 00:09:48;2014-12-11 10:00:28;77%;9:50;:);;64;535
2014-12-11 22:51:00;2014-12-12 07:00:26;67%;8:09;:|;;62;1314
2014-12-13 01:05:23;2014-12-13 10:49:37;73%;9:44;:);Stressful day;64;3520
2014-12-14 00:12:19;2014-12-14 10:06:19;77%;9:54;:|;;78;223
2014-12-14 22:20:01;2014-12-15 07:00:14;75%;8:40;:|;;75;507
2014-12-15 23:04:52;2014-12-16 10:22:31;90%;11:17;:);;70;3178
2014-12-17 00:27:01;2014-12-17 09:46:44;85%;9:19;:(;;70;1262
2014-12-18 00:23:26;2014-12-18 09:58:44;100%;9:35;:|;;72;1812
2014-12-18 22:53:22;2014-12-19 04:12:55;54%;5:19;:|;;61;1918
2014-12-30 00:44:07;2014-12-30 10:00:50;85%;9:16;:|;Ate late;58;1672
2014-12-30 22:42:37;2014-12-31 10:00:50;100%;11:18;:|;Ate late;60;1570
2015-01-01 02:12:04;2015-01-01 11:21:02;100%;9:08;:|;;66;3015
2015-01-02 00:56:13;2015-01-02 11:33:56;100%;10:37;:);;61;20
2015-01-03 00:26:50;2015-01-03 11:30:42;100%;11:03;:|;;62;15
2015-01-04 01:21:31;2015-01-04 10:34:45;98%;9:13;:);;80;885
2015-01-05 01:34:40;2015-01-05 10:39:31;100%;9:04;:);;61;439
2015-01-06 00:55:19;2015-01-06 10:30:21;99%;9:35;:);Ate late;67;1043
2015-01-08 00:39:25;2015-01-08 10:27:58;89%;9:48;:);Ate late:Drank coffee;59;1303
2015-01-11 02:09:48;2015-01-11 11:00:03;100%;8:50;:);;82;2736
2015-01-12 00:58:31;2015-01-12 08:30:07;87%;7:31;:|;;66;19
2015-01-14 01:11:02;2015-01-14 10:00:15;99%;8:49;:|;;58;406
2015-01-15 00:36:18;2015-01-15 08:34:16;73%;7:57;:);;57;516
2015-01-16 00:56:46;2015-01-16 09:30:16;87%;8:33;:);;66;313
2015-01-21 00:13:11;2015-01-21 08:22:51;88%;8:09;:);;64;221
2015-01-21 23:41:53;2015-01-22 09:13:48;100%;9:31;:|;;61;1282
2015-01-28 21:39:27;2015-01-29 05:14:50;75%;7:35;:|;;74;285
2015-01-30 00:02:55;2015-01-30 07:40:40;84%;7:37;;;;5221
2015-02-04 22:30:09;2015-02-05 05:08:46;82%;6:38;:|;;63;3213
2015-02-09 21:43:28;2015-02-10 05:28:45;88%;7:45;:|;;;4783
2015-02-11 22:30:21;2015-02-12 05:30:52;77%;7:00;:);;;1242
2015-02-16 23:17:50;2015-02-17 05:14:17;68%;5:56;:|;;80;7889
2015-02-18 22:45:03;2015-02-19 05:29:36;62%;6:44;;;;1758
2015-02-23 21:41:12;2015-02-24 05:29:43;82%;7:48;;;;47
2015-02-25 22:28:50;2015-02-26 05:30:15;72%;7:01;;;;1826
2015-03-02 22:52:32;2015-03-03 05:30:23;84%;6:37;;;;5660
2015-03-09 22:25:47;2015-03-10 05:30:45;77%;7:04;;;;5468
2015-03-11 21:28:49;2015-03-12 04:56:53;88%;7:28;;;;1730
2015-03-14 00:01:57;2015-03-14 05:26:09;60%;5:24;;;;880
2015-03-23 21:20:37;2015-03-24 05:30:12;99%;8:09;;;;5554
2015-03-24 22:52:34;2015-03-25 08:29:56;92%;9:37;;;;3104
2015-03-25 22:00:04;2015-03-26 05:30:08;85%;7:30;;;;4067
2015-03-27 22:37:41;2015-03-28 07:30:12;100%;8:52;;;;4057
2015-03-30 22:51:11;2015-03-31 05:29:51;80%;6:38;;;;3927
2015-04-01 00:59:12;2015-04-01 09:30:47;91%;8:31;;;;5275
2015-04-01 22:25:27;2015-04-02 05:29:30;84%;7:04;;;;3287
2015-04-06 22:09:10;2015-04-07 06:30:47;94%;8:21;;;;3205
2015-04-08 23:03:15;2015-04-09 05:45:02;73%;6:41;;;;3400
2015-04-09 23:04:40;2015-04-10 05:00:40;52%;5:55;;;;3718
2015-04-14 01:56:44;2015-04-14 05:50:30;49%;3:53;;;;8064
2015-04-14 22:30:44;2015-04-15 07:03:19;98%;8:32;;;;3228
2015-04-15 21:36:20;2015-04-16 05:30:52;98%;7:54;;;;5329
2015-04-20 21:42:35;2015-04-21 05:30:00;73%;7:47;;;;3183
2015-04-22 22:37:40;2015-04-23 05:44:57;75%;7:07;;;;2243
2015-04-26 21:56:30;2015-04-27 06:30:07;97%;8:33;;;;7
2015-04-29 22:35:05;2015-04-30 05:42:23;71%;7:07;;;;4517
2015-04-30 22:23:40;2015-05-01 08:00:31;100%;9:36;;;;6703
2015-05-04 22:00:27;2015-05-05 05:45:34;84%;7:45;;;;3692
2015-05-06 22:04:47;2015-05-07 05:45:24;87%;7:40;;;;3573
2015-05-10 23:47:21;2015-05-11 07:29:28;87%;7:42;;;;211
2015-05-17 22:27:56;2015-05-18 05:44:13;47%;7:16;;;;852
2015-05-26 23:51:51;2015-05-27 06:30:44;67%;6:38;;;;4934
2015-05-31 21:38:48;2015-06-01 05:23:37;74%;7:44;;;;723
2015-06-01 21:25:41;2015-06-02 04:28:57;41%;7:03;;;;5942
2015-06-02 23:00:41;2015-06-03 06:09:26;76%;7:08;;;;19065
2015-06-04 00:07:52;2015-06-04 06:55:42;81%;6:47;;;72;4255
2015-06-06 23:57:32;2015-06-07 08:50:25;84%;8:52;;;56;66
2015-06-07 23:31:08;2015-06-08 07:06:33;85%;7:35;;;63;4800
2015-06-09 23:33:25;2015-06-10 07:08:27;75%;7:35;;;59;517
2015-06-10 23:20:22;2015-06-11 07:03:01;88%;7:42;;;66;4433
2015-06-12 00:42:11;2015-06-12 08:29:29;86%;7:47;;;68;5522
2015-06-15 00:04:40;2015-06-15 07:26:13;64%;7:21;;;60;2786
2015-06-17 00:13:32;2015-06-17 07:15:05;68%;7:01;;;56;1084
2015-06-17 22:18:54;2015-06-18 06:28:33;91%;8:09;;;66;3484